Country Name,Series Name,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],Crise
Portugal,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,81.2294235229492,0,0,87.3863525390625,0,0,92.3409881591797,0,0,0
Portugal,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
Portugal,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
Portugal,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
Portugal,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
Portugal,Adjusted net enrollment rate, primary (% of primary school age children),99.48771,99.02747,99.11596,98.97895,98.56395,97.59877,96.88158,97.71146,0,0,0
Portugal,Adjusted net national income (annual % growth),1.19190997794828,-1.33119618461353,-4.97634535072375,1.69966306112318,0.123208894262945,2.49338829447154,3.06252001883614,3.20845041242454,2.28685214742532,0,0
Portugal,Adjusted savings: carbon dioxide damage (% of GNI),0.501385297773156,0.498808828764523,0.57713316205374,0.56447667035265,0.583469187916371,0.690831706426971,0.681525060833512,0.665996515423776,0.635468781019803,0,0
Portugal,Adjusted net savings, excluding particulate emission damage (% of GNI),-1.70504145514834,0.202185731272594,-0.367056465329727,2.73007868177581,1.87775525840394,2.3746934019564,3.14792306775673,4.84945684022513,4.74789761305727,0,0
Portugal,Adjusted savings: energy depletion (% of GNI),0,0,0,0,0,0,0,0,0,0,0
Portugal,Adjusted savings: gross savings (% of GNI),10.9641059,13.55154566,14.12531285,15.830772,15.28044763,16.07674034,16.73360575,18.47054785,18.4703132,0,0
Portugal,Adjusted savings: education expenditure (% of GNI),5.45,5.14,4.53658966129462,5.15829275405964,5.08279807163227,4.77909795958378,4.77909795958378,4.77909795958378,4.77909795958378,0,0
Portugal,Adolescents out of school (% of lower secondary school age),0,0,0,0.91782,0.95335,0.8579,0.46648,0.34167,0,0,0
Portugal,Adolescent fertility rate (births per 1,000 women ages 15-19),13.3428,12.3784,11.414,10.8072,10.2004,9.5936,8.9868,8.38,8.0012,0,0
Portugal,Age dependency ratio (% of working-age population),50.6702790330745,51.1536144371319,51.6772813488703,52.2546210165144,52.8663781510407,53.4888748806758,53.937228860573,54.3800233871429,54.8269616158289,0,0
Portugal,Agricultural irrigated land (% of total agricultural land),12.7525542041813,0,0,12.9637128187051,0,0,13.1169218277294,0,0,0,0
Portugal,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
Portugal,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
Portugal,Agricultural raw materials imports (% of merchandise imports),1.64438112432998,1.8294290393168,1.7253677334437,1.81328888923172,1.72999376802522,1.69269403644722,1.75820444630658,1.72835595196636,1.68161829822663,0,0
Portugal,Agricultural raw materials exports (% of merchandise exports),3.10664092070999,2.78910924119079,2.54229254292239,2.53720641465837,2.36181592226603,2.45408056033873,2.35770047316951,2.31173517071845,2.35567781878942,0,0
Portugal,Agriculture, forestry, and fishing, value added (% of GDP),1.93708196098854,1.83401602752623,1.92410769887828,2.09548269898385,2.07611116482919,2.09944392552801,2.06581098417221,2.09586857603127,2.05217923237472,0,0
Portugal,Air transport, freight (million ton-km),364.692462967644,355.849353,320.824462,319.454636,348.67247,343.964162,327.012274,421.8294532,454.209368,0,0
Portugal,Alternative and nuclear energy (% of total energy use),9.09838388251005,7.86978465420176,7.18865470964126,10.0140348015673,10.7045933404571,8.04425464477711,0,0,0,0,0
Portugal,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),0,0,0,0,0,0,0,0,0,0,0
Portugal,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),0,0,0,0,0,0,0,0,0,0,0
Portugal,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),0,0,0,0,0,0,0,0,0,0,0
Portugal,Aquaculture production (metric tons),8224.575,9165.39,10317.8,10067.21,11338.94,9562.876,9787.22,0,0,0,0
Portugal,Arable land (% of land area),12.5294240232456,12.3023257946419,12.2701162385529,12.4284436693982,12.2999035330321,12.3059080660947,10.6835174794543,0,0,0,0
Portugal,Armed forces personnel (% of total labor force),1.64555603869372,1.66274427195646,1.6759530799953,1.5075330397058,1.49024443252503,1.4109369081158,1.43165298269045,0.990730949863298,0,0,0
Portugal,Arms exports (SIPRI trend indicator values),0,0,0,0,18000000,7000000,172000000,56000000,3000000,3000000,0
Portugal,Arms imports (SIPRI trend indicator values),894000000,170000000,40000000,13000000,3000000,1000000,21000000,12000000,26000000,44000000,0
Portugal,Automated teller machines (ATMs) (per 100,000 adults),194.6011,191.1727,184.9127,180.4153,176.868,173.4048,168.7511,167.9318,165.6886,0,0
Portugal,Average working hours of children, study and work, ages 7-14 (hours per week),0,0,0,0,0,0,0,0,0,0,0
Portugal,Bank capital to assets ratio (%),5.15150073911555,5.08121814177681,6.65188028612549,6.77118367230331,6.44131168247218,7.20607388323919,6.53486536459923,7.65691247141146,7.04369554179576,0,0
Portugal,Battle-related deaths (number of people),0,0,0,0,0,0,0,0,0,0,0
Portugal,Birth rate, crude (per 1,000 people),9.6,9.2,8.5,7.9,7.9,8.3,8.4,8.4,8.5,0,0
Portugal,Broad money (% of GDP),0,0,0,0,0,0,0,0,0,0,0
Portugal,Capture fisheries production (metric tons),223573,216159,198741,196832,183664,190100,186950,0,0,0,0
Portugal,Cereal production (metric tons),1019204,1157421,1178144,1362407,1333258,1240203,1138085,1118507,0,0,0
Portugal,Chemicals (% of value added in manufacturing),5.89381280127144,6.07274982800279,5.84515061060014,5.92720025158896,5.92475271602231,6.51271655484475,6.51278431396098,0,0,0,0
United States,Access to clean fuels and technologies for cooking (% of population),100,100,100,100,100,100,100,0,0,0,0
United States,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,0,0
United States,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,87.9578628540039,0,0,93.5838012695313,0,0,93.122184753418,0,0,0
United States,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United States,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United States,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United States,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United States,Adjusted net enrollment rate, primary (% of primary school age children),97.63436,96.38975,97.26517,97.50924,97.97434,94.60023,99.64003,95.55776,0,0,0
United States,Adjusted net national income (annual % growth),4.35160805226688,2.25024755740075,3.84826423551709,1.33652356100136,3.51816923391385,3.51602445734545,0.891033358169139,2.13691093733411,2.3530746223273,0,0
United States,Adjusted savings: carbon dioxide damage (% of GNI),0.855661231311486,0.842781403803011,0.813175312270618,0.833615558771144,0.847499713294506,0.854157869441219,0.864765084522178,0.868524175346175,0.874940963405243,0,0
United States,Adjusted net savings, excluding particulate emission damage (% of GNI),3.21115988726854,4.35631746149348,6.20797976080623,6.42545481557579,7.45468249473071,7.61360818406117,6.07827509248409,5.9980331118061,5.69985443175009,0,0
United States,Adjusted savings: energy depletion (% of GNI),0.275904025700612,0.376282596505879,0.239511717744233,0.284723077366671,0.248755036135967,0.0215842700155661,0.0830629776208348,0.145833963587666,0.324812527763987,0,0
United States,Adjusted savings: gross savings (% of GNI),15.38002646,16.24724209,18.30137887,18.82310899,19.79959672,19.73311295,18.38385324,18.38441793,18.31846444,0,0
United States,Adjusted savings: education expenditure (% of GNI),4.84096628264901,5.05,4.50200166934699,4.40432416574534,4.39509543983309,4.39509543983309,4.39509543983309,4.39509543983309,4.39509543983309,0,0
United States,Adolescents out of school (% of lower secondary school age),0,0,0,0,2.23353,0.84613,0.30428,0.22621,0,0,0
United States,Adolescent fertility rate (births per 1,000 women ages 15-19),32.5946,30.2658,27.937,26.3216,24.7062,23.0908,21.4754,19.86,18.5562,0,0
United States,Age dependency ratio (% of working-age population),49.670515189153,49.8697528061813,50.1154428267481,50.4259151723395,50.7930402585681,51.2095505815438,51.6461675477204,52.1558056764975,52.7106770901698,0,0
United States,Agricultural irrigated land (% of total agricultural land),0,0,5.52719371969861,0,0,0,0,0,0,0,0
United States,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
United States,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
United States,Agricultural raw materials imports (% of merchandise imports),0.956694398221599,0.978162255621298,0.882318025887148,0.909530584605467,0.929395058111636,0.910230572161604,0.952312660822268,0.914258146344935,0.882032522391758,0,0
United States,Agricultural raw materials exports (% of merchandise exports),2.63124652534508,2.79712181285441,2.45470224451183,2.41924667279924,2.29872686787914,2.26823068839742,2.29952774066965,2.30775530717897,2.25185229226818,0,0
United States,Agriculture, forestry, and fishing, value added (% of GDP),1.04248133891985,1.21648753662505,1.15882894880324,1.33351367930879,1.18865561487182,1.04256091720468,0.940404125890274,0.91647931957252,0,0,0
United States,Air transport, freight (million ton-km),39353.2561,39621.9135350454,39111.3403776909,37113.5589216014,38225.1960889445,37866.224512,38657.919041,41591.551767,42985.295216,0,0
United States,Alternative and nuclear energy (% of total energy use),11.3372473990171,11.5679100503225,11.4475715077974,11.6849567099973,11.680856159034,11.8743317712829,0,0,0,0,0
United States,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),36.06,0,0,0,0,0,0,0,0,0,0
United States,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),12.79,0,0,0,0,0,0,0,0,0,0
United States,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),51.15,0,0,0,0,0,0,0,0,0,0
United States,Aquaculture production (metric tons),496699,397292,420386,429011,421189,426002,444369,0,0,0,0
United States,Arable land (% of land area),17.045921486605,16.5805546126667,16.9564204988948,16.643130317073,16.8643726865061,16.6454038406458,16.6454038406458,0,0,0,0
United States,Armed forces personnel (% of total labor force),1.00024379961519,0.968368705419469,0.940642898974423,0.902739183365436,0.865813418747136,0.838935608712512,0.829541761291016,0.827306299394455,0,0,0
United States,Arms exports (SIPRI trend indicator values),8033000000,8988000000,9074000000,7508000000,9608000000,9963000000,9855000000,12050000000,10414000000,10752000000,0
United States,Arms imports (SIPRI trend indicator values),1083000000,1004000000,1203000000,789000000,548000000,516000000,458000000,524000000,380000000,1048000000,0
United States,Automated teller machines (ATMs) (per 100,000 adults),0,0,0,0,0,0,0,0,0,0,0
United States,Average working hours of children, study and work, ages 7-14 (hours per week),0,0,0,0,0,0,0,0,0,0,0
United States,Bank capital to assets ratio (%),12.7393075429443,12.2288772120957,11.9634094945734,11.7760477755944,11.6566180965357,11.7110529820643,11.5854894119526,11.6500095760816,11.6862191515384,0,0
United States,Battle-related deaths (number of people),0,0,0,0,0,0,0,0,0,0,0
United States,Birth rate, crude (per 1,000 people),13,12.7,12.6,12.4,12.5,12.4,12.2,11.8,11.6,0,0
United States,Broad money (% of GDP),85.1709162409225,87.6447575211559,88.2260439163248,88.9682523532432,89.6399627869426,88.9175234783354,89.9320712745285,90.4863986292194,89.3189631474102,0,0
United States,Capture fisheries production (metric tons),4396632,5123157,5100858,5153379,4984481,5045443,4931017,0,0,0,0
United States,Cereal production (metric tons),401126330,385545256,356210124,434308450,442849090,431866508,475958847,440117262,0,0,0
United States,Chemicals (% of value added in manufacturing),16.1928930474265,16.3356786185457,15.8550521788363,15.7540954828929,15.9308334557202,16.3159866398598,16.3159866530092,0,0,0,0
United Kingdom,Access to clean fuels and technologies for cooking (% of population),100,100,100,100,100,100,100,0,0,0,0
United Kingdom,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,0,0
United Kingdom,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,97.201286315918,0,0,98.9310531616211,0,0,96.3663177490234,0,0,0
United Kingdom,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Adjusted net enrollment rate, primary (% of primary school age children),98.19652,98.13593,98.36969,99.72458,99.89948,99.93433,99.65208,99.56963,0,0,0
United Kingdom,Adjusted net national income (annual % growth),3.48681455615211,1.35058926325269,0.00229949067357893,1.81476431333138,3.63075907291939,2.73107065170615,2.05567237319929,2.71009005093543,0.663750589138317,0,0
United Kingdom,Adjusted savings: carbon dioxide damage (% of GNI),0.477658464775433,0.423102247279876,0.463530978381143,0.465985133051608,0.407423988376067,0.439732624854896,0.490463042397733,0.505635478197521,0.488554026915333,0,0
United Kingdom,Adjusted net savings, excluding particulate emission damage (% of GNI),2.60430509062492,3.22813421801573,1.88321218135374,1.35436279234386,2.84489655616965,3.02568544206231,2.57096562260135,4.14914124322056,3.18786521537309,0,0
United Kingdom,Adjusted savings: energy depletion (% of GNI),0.885287276656628,1.00047643960924,0.805222279314547,0.650991675559323,0.510325404700958,0.308545486961215,0.260486801249984,0.383934331563575,0.599900926099814,0,0
United Kingdom,Adjusted savings: gross savings (% of GNI),12.90295331,13.84251098,12.53846213,11.77817773,12.65126861,12.80312942,12.48707629,14.21485228,13.62941909,0,0
United Kingdom,Adjusted savings: education expenditure (% of GNI),5.5,5.15,5.25999999999995,5.37,5.62629132342268,5.59055297777339,5.49253436148154,5.49253436148154,5.49253436148154,0,0
United Kingdom,Adolescents out of school (% of lower secondary school age),0.03639,1.62989,6.0261,3.33517,3.4645,1.82057,0,0.12779,0,0,0
United Kingdom,Adolescent fertility rate (births per 1,000 women ages 15-19),21.2306,19.8548,18.479,17.4572,16.4354,15.4136,14.3918,13.37,12.641,0,0
United Kingdom,Age dependency ratio (% of working-age population),51.6650449382949,52.3437488711275,53.042456908844,53.7606423008909,54.4638463687415,55.1110276647482,55.6373585302383,56.0698960446915,56.4307461886856,0,0
United Kingdom,Agricultural irrigated land (% of total agricultural land),0.38550860152043,0,0,0.284634385095983,0,0,0,0,0,0,0
United Kingdom,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Agricultural raw materials imports (% of merchandise imports),1.14177129225605,1.09268078125204,0.967496605280139,1.1662545370149,1.26989749830844,1.28985069821429,1.27649440724457,1.22366154476932,1.30368562413462,0,0
United Kingdom,Agricultural raw materials exports (% of merchandise exports),0.673092009561194,0.698103900236961,0.704895337948401,0.700666403575824,0.688451987544582,0.629490109423352,0.605281126805419,0.568839504241682,0.517876570512171,0,0
United Kingdom,Agriculture, forestry, and fishing, value added (% of GDP),0.621688753607374,0.640324283159736,0.660039793940505,0.672181106767319,0.666983894425456,0.621473465435788,0.604566622850955,0.653773024332579,0.631132964969971,0,0
United Kingdom,Air transport, freight (million ton-km),6082.73941307418,6280.25098328964,6243.54285285133,6031.574712,5974.825151208,5423.17313862741,5512.672996428,5915.641,6198.368,0,0
United Kingdom,Alternative and nuclear energy (% of total energy use),8.83240667929347,10.8080732504418,10.9085227804939,11.4340020904081,11.5812862238081,13.1204197977575,0,0,0,0,0
United Kingdom,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),0,0,12.77,0,0,0,0,0,0,0,0
United Kingdom,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),0,0,71.41,0,0,0,0,0,0,0,0
United Kingdom,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Aquaculture production (metric tons),201363.8,198967.6,205594.7,203263,214707.4,211749.4,194492.2,0,0,0,0
United Kingdom,Arable land (% of land area),24.6765593353449,25.0568346215848,25.6768486752366,25.8975732746817,25.7657173562601,24.8460298433431,24.9080716142066,0,0,0,0
United Kingdom,Armed forces personnel (% of total labor force),0.543143211777287,0.513978477007771,0.519111783932632,0.483758790298452,0.466036076976387,0.455028436066518,0.444510530151216,0.435114709614292,0,0,0
United Kingdom,Arms exports (SIPRI trend indicator values),1157000000,1055000000,929000000,1608000000,1651000000,1179000000,1376000000,1225000000,699000000,972000000,0
United Kingdom,Arms imports (SIPRI trend indicator values),490000000,361000000,578000000,494000000,211000000,397000000,259000000,952000000,518000000,377000000,0
United Kingdom,Automated teller machines (ATMs) (per 100,000 adults),121.9607,123.457,125.9497,128.5194,129.499,131.306,129.5745,128.056,115.6744,0,0
United Kingdom,Average working hours of children, study and work, ages 7-14 (hours per week),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Bank capital to assets ratio (%),5.36611989213514,5.09956513145533,5.50896288366394,6.34548637462939,5.62132221166489,6.83822926439126,7.02517052448229,6.78469168977896,6.81646006540008,0,0
United Kingdom,Battle-related deaths (number of people),0,0,0,0,0,0,0,0,0,0,0
United Kingdom,Birth rate, crude (per 1,000 people),12.9,12.8,12.8,12.1,12,11.9,11.8,11.4,11,0,0
United Kingdom,Broad money (% of GDP),164.12317366056,151.403858172312,147.888476259537,145.084428632671,135.342794735133,134.059698596064,140.005933412479,146.045237965368,148.855475783987,0,0
United Kingdom,Capture fisheries production (metric tons),612629,601335,631490,632326,755690,705249,702405,0,0,0,0
United Kingdom,Cereal production (metric tons),20946145,21484952,19515045,20083467,24468841,24734564,21964131,23000066,0,0,0
United Kingdom,Chemicals (% of value added in manufacturing),13.4617598590387,12.3649342406448,10.3806574196606,9.77502815607601,9.45793093561371,8.68056480356352,8.6805648376773,0,0,0,0
New Zealand,Access to clean fuels and technologies for cooking (% of population),100,100,100,100,100,100,100,0,0,0,0
New Zealand,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,0,0
New Zealand,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,99.4367294311523,0,0,99.5255355834961,0,0,99.1784439086914,0,0,0
New Zealand,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Adjusted net enrollment rate, primary (% of primary school age children),0,0,0,0,97.48362,97.73031,98.52583,99.17788,0,0,0
New Zealand,Adjusted net national income (annual % growth),2.92366201657093,4.35157459427738,1.69197757964668,6.51086460090636,3.33269719535487,3.90953456215686,5.06076844941965,2.97325608825507,0.788543513917332,0,0
New Zealand,Adjusted savings: carbon dioxide damage (% of GNI),0.547318787903559,0.494087123845062,0.535540318438261,0.506681141689136,0.523887228113023,0.625699203409692,0.625836018719417,0.622478000459392,0.656682647675927,0,0
New Zealand,Adjusted net savings, excluding particulate emission damage (% of GNI),8.12126754779759,8.64118877887709,8.89404899583497,11.9811792283931,11.9642393122832,12.8123604860496,13.3326019488015,12.8040365322021,11.0691152550634,0,0
New Zealand,Adjusted savings: energy depletion (% of GNI),0.895698353287471,0.940289515900144,0.832855046400166,0.656557392381728,0.677783565533792,0.498776749899616,0.321812609995089,0.359071632743558,0.509475216275879,0,0
New Zealand,Adjusted savings: gross savings (% of GNI),18.34529194,18.179042,17.99682155,20.28950964,20.32529001,21.35855971,21.59866839,21.19659017,20.42316994,0,0
New Zealand,Adjusted savings: education expenditure (% of GNI),6.97,7.03,7.37,7.37,7.37,7.37,7.37,7.37,7.37,0,0
New Zealand,Adolescents out of school (% of lower secondary school age),0,0,0,2.46076,2.3834,2.30494,2.29272,1.95666,0,0,0
New Zealand,Adolescent fertility rate (births per 1,000 women ages 15-19),25.7978,24.3634,22.929,22.1972,21.4654,20.7336,20.0018,19.27,18.6046,0,0
New Zealand,Age dependency ratio (% of working-age population),50.4896178870506,51.0272017704353,51.5095272171342,51.9708381300686,52.4464551137019,52.9473235799199,53.3970799245631,53.9542071417744,54.5735036611019,0,0
New Zealand,Agricultural irrigated land (% of total agricultural land),0,0,0,0,6.29722921914358,6.45756457564576,0,0,0,0,0
New Zealand,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
New Zealand,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Agricultural raw materials imports (% of merchandise imports),0.608572880775539,0.602094396365575,0.621319131022219,0.655701578574409,0.670151280036914,0.829219234961999,0.83831773771253,0.741863650362656,0.729029259870204,0,0
New Zealand,Agricultural raw materials exports (% of merchandise exports),10.6736016975417,10.8358747823923,11.0664412674659,12.4252654016105,11.5437261212316,11.8599135774141,12.3846473840807,12.1067511497142,12.6987812621513,0,0
New Zealand,Agriculture, forestry, and fishing, value added (% of GDP),8.64113176755115,8.15649898471682,7.23722025262906,8.5757638279947,6.26869124134627,5.4283150736683,6.56940527760999,0,0,0,0
New Zealand,Air transport, freight (million ton-km),468.638,892.848,975.021,934.540524,999.3047112,1155.45872005615,1231.85419306685,1335.95320545677,1349.29523130803,0,0
New Zealand,Alternative and nuclear energy (% of total energy use),14.5378478890274,14.8369485443489,13.1741072109497,13.4252921807959,13.5168460308739,13.9876097391326,0,0,0,0,0
New Zealand,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),61.66,0,0,0,0,0,0,0,0,0,0
New Zealand,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),15.57,0,0,0,0,0,0,0,0,0,0
New Zealand,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),22.76,0,0,0,0,0,0,0,0,0,0
New Zealand,Aquaculture production (metric tons),110592,117266,100161,97123,109873.8,91275.3,109016.2,0,0,0,0
New Zealand,Arable land (% of land area),1.89510462952414,1.78876609319813,1.93308267821199,2.07739926322586,2.24070487258365,2.27108731153393,2.16474877520793,0,0,0,0
New Zealand,Armed forces personnel (% of total labor force),0.416120865624321,0.363299370153618,0.361930499184704,0.355130401794537,0.344911820249814,0.356122096958319,0.345034871524349,0.333785674734761,0,0,0
New Zealand,Arms exports (SIPRI trend indicator values),0,0,75000000,0,0,1000000,6000000,4000000,6000000,0,0
New Zealand,Arms imports (SIPRI trend indicator values),58000000,28000000,30000000,26000000,84000000,90000000,0,0,6000000,13000000,0
New Zealand,Automated teller machines (ATMs) (per 100,000 adults),72.21916,76.37405,74.80649,72.36756,70.7037,69.27866,66.03923,65.88069,64.66215,0,0
New Zealand,Average working hours of children, study and work, ages 7-14 (hours per week),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Bank capital to assets ratio (%),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Battle-related deaths (number of people),0,0,0,0,0,0,0,0,0,0,0
New Zealand,Birth rate, crude (per 1,000 people),14.68,14,13.87,13.2,12.68,13.27,12.65,12.43,11.98,0,0
New Zealand,Broad money (% of GDP),92.6562525902995,0,0,92.8775296160657,95.2410653801034,99.6737658985014,101.049280544881,102.620528324121,105.142599808217,0,0
New Zealand,Capture fisheries production (metric tons),436593.4,430338,441926.5,444027.2,442698.2,433312.9,424791,0,0,0,0
New Zealand,Cereal production (metric tons),1001296,999389,1168496,1103221,1097943,1114618,1096490,936995,0,0,0
New Zealand,Chemicals (% of value added in manufacturing),4.66166384362348,4.15958901271906,4.52936444086887,4.98072932107916,5.58056180711845,5.07014706435476,5.07052849391896,0,0,0,0
